ID(Identifiant);Full Name;gender;Age;EMAIL;Address;ZIPCODE;TELEPHONE;S1;S2;S3;S4
6e0d4b0bcd044093717ba3ed1595ae45;a572f775b1a09d913c96b6e37c8559c0;male;22;669d3dbdb5ed4449cc36a674fb8cf4510c0d9b14232f88c6b5a295201ef06e7d;96901b99ff7fe173bf5e6314382b10f8bf409594063302a82d593cae684a48ece73a315bfe6dc222204c9c17a58e7a3ea6644d01d846695da62553d643aed935;65976;e568b14f4b81236538b7f7aa508f9a63;9;17;20;19
92f6db57577a8ae3129119a5127ead7f;eb78396a8885528a066097209a4142f6;female;23;dff80423b16b2060d01beb79995650eb7a27db4fa6609a3e9f00cb8f0c561ab2;0e793d99d58da467174cc6f53cbdea69af5e615c674909d020f852311550585a23ac3a2b69cd5749915b668c7f8072fe1300bf86ea249a1f098418844b2cf5d9;32181;f6df54053ac5b3ea1406a882acc98c90;19;17;8;14
03486e448616be4829b8030f04e42b7e;41a73cd4724e3409ba3c5168e0140ca2;female;26;1d51289d5b45565e8410b6f565ad80021b2f482f9a6dc72a9fdfbcac56166108;e8e7bebd6569a35e045bdfa0937499e06cbcff4becaf881699d00595be56ea8901af6cc17f8d45295b54741fb1301dfb;14786;f5066ac8a47d3c23abb02d012259e073;19;11;13;8
efd71135fc60f9fabd28c87bde9bedbb;168657b73c2518db7964392cb3f96980;female;19;1bc2749a480a87e3c87ac8805807d888245d44eed8281352d1c5b745486b6c14;ff09b9f2a42f37ee29393b4b1a153cb1fca1cd94c588eb865cb2c9e7abb132e47e9b00ccb16dcfb26815dd660bca61ec;87173;fca923d0e3e4ac47aa53fecf5b0e5e28;11;19;7;11
d80d8ccd4bd4b5f0fa38ee236e2179e0;681f6ed131e1571bc50e531d515adcb2;female;22;a97d8d81eea20468c608e2fbe1b892e7f9ec788e11a47c0f96e1c4e2e0a54ea0;f0450714b36a10813c0d66c85f58f89d7a8af280073fd7f3a58f8f778bf328da9505a8e86fe391ef2afdeebb40a93bda;84748;b8fd4dcc221e3351f1918dae2e555417;16;15;12;18
f6f9f983c195e2c813345609b7cc5b71;0158bd6fd126020be9959bd5741b3868;male;28;72e02181d0c9af4f6c0450e2da93ffee1af6b49ade967d7d489feb414a060edc;239d133db259e8c2a983cf2e6a7fa082de1871b734159c4da703c2324325ca2c51afc0e0923531ecd5774aba5eba27c26c8a230549ab1c737fc89e47d4d05ed3;72551;aaaab2c61399e7d679274e5f9d72ec56;13;11;11;18
320b62756e76481a0de94c3575689cd5;0c7c376f61d0232825e2e24ce387edc4;female;22;e71db1b293cca41cad4325e171fb01722713a28301fdfa623b6ab857891666a6;d9f935e1bee79a7545886902eb2d63de399a4e4ebbcab1bbba55ccfef3b28e9afb468919ba197f918e66c66589c37eab;54217;d5a3b2c871467e5815305f1c5d593366;15;14;20;16
60e5f117897428c0bb6ecf8b8689b48f;bcb67ca8e3812a5a29a887c8e9507ba8;female;28;6dc194802f744dbf77405a95b5ecc32241c38af0f3e77a2faf6970f12592f6c1;b204687d009b35c68cf4cdbaed48428db53cccd7620146d9f12e0eb6a56a4bd1;10415;d537f2ed440c164fb0f2b334a60de322;19;13;7;20
28599495990e92a0e96aa12ee53d6aa5;852cae1a0465498e5d8988a316f05075;male;20;1e0680ba7d29e9aecfe8a0d772db3a45723808f79a6218998ba8c877c3f93a1a;37ebda03dcb8e1eaa7228ce165a891dbb276b41a77d8c258b9432926b54da690293d5f0e627ffed3dfbba5d2f8a16c27;21798;1381c88f3d42f6b500925f4ac20b0885;16;18;13;14
04b543c0c3e1c747e651058094cc4344;1e9db6f16c8b14bc25ad2042cb3f8bfc;female;19;2673b12e9cbde9b6769c33f7694f02685624a47e5a46f0660d76269f8c4a2379;c7b04ce96b3a5f44b5ba5505f7825e6d050291ad0066f9b0c4ab4267724579b61a2bc04706c8e1aba104ccf1d7022514;29575;73f7f90f8ef0712f8054e22cafe7aae7;9;18;16;19
05efba79d04773376ea6c6d0f966f69d;9166ee50b2f0c50a8d09f4ccc29ff71c;male;21;cfb2fd18ea2804bea620a08b1ceee462863bcc81a658955935c8cfda5a7b6461;47f6c4847d6ca53d35be131a0a821f1ec5742e3250e9dd5f480a8704219843199948e39e7d0037aa22a0afb9caf002ec;14806;606254688a3f77a09e1174edf0904577;12;16;14;16
3f27828649cef931262d6a480794ec3a;534453af850f6b37a9c3e9e477a16c2c;male;27;6f6668728c77684ba5e2b1da7aa8b0a01f516b72f8510702fb1f1b7ed4d3e99a;ea14c57ccc8771d7cf3324ed2e292a45fd56361588d8f2aee0772caefab50bd7d76e1315cb0f62ce5cef874af70ae5e8;98191;918b4377fb00c54fc0ac500d8c9466fa;20;17;12;18
6e72634bde60e1a2d2a9605a751881c0;a0594e3da49639598eafe004aed6fa69346d03da8bfcc462c47470466d9eed69;male;20;9c14d03bee7b247f6c6031cb2bd8667a3b413b1825db8a3bfeccbad88c70cb9b;d6a0c5f6ab9ba9ff474b55fd719410da0373e164a7c83b7a03615c45164a20227dc0788d0e401c8042c1fca73110bbed;7686;3757067d006048e9c00e59d3a7be807b;18;14;8;9
f55c043bbee07c3673a0df9f3eabe180;1a94ecad83656b9f958dbabec839ba7a;male;27;27e73f1a8c372b761dfc8e8592ad111611e7b4e3e4a477e596477962720ff93d;011387770a9cad6c0ecda6836fc1024f5c2ee7bcf837fc3ee93219104dbd5f98fc9254346f1c5f442d8b98072a194702;14746;e2e19d2f7fff826d9322c03588314d1a;13;11;11;18
3262dc53015d2cdcccdb9b435bcbc826;47768a1b21e60482a51bb846aaab256f;male;19;2e316b244cd342b05091ec0ffd6e2f56546c539cb14f8c969fce2b9d148fa77f;ba79481432e0b4ff6f75aca0175d820fe40c8498c44c4b6e6edf47f5aae2ba769eb9c65681554447e3b202d6ba7d0591;15364;5f8d85a093e30f536977066d1dc5da32;8;19;19;13
1e36354f29276449c2b577989517bb2e;29c92f3a56c69e7c01a7313107b270f5;female;20;e272290237123cf33a2a091c93e38d235da634211a974c8ee398bdf3ebd6a67b;43105bc56c73bb68c005a0056b11f64d7854ddb928f4d765e6dca7aac79238aca6e21e86fde2f7612da9bc4f5bce6240;14611;d0f6af1d26dc8defbab47e031160ce4d;16;11;17;9
79bff8ea1522ddc87695d3b75a043531;fb6c6775cb18c45faf01a9a7c892f121;male;19;4a58bc1b0b6ea8573eac7c99f9b14b26f73a830e0a3b4c7b68b7f15474f7391f;0d364234fd8c98f52ef8266ebf6689cfdffca67db5a41d64c0cdb95a128bc78212f30fe38d2f6437a797e28477bf4298;58045;4958fae82c8b2c0f33a760eee39354a9;14;13;14;20
658ceef2d9b0c7b040e13342270f80f8;cf9fad076f01f29079b70cf6ed59f234;female;19;712eceea3ccc95cf4473818234349eddafb8ea18295fb671f3859334eea53d9b;3f8f60892f76c6d54ce9412a695c53e10befe4cd1e54cc23ce6da0bc291f7cac282182f9dcb7eb2b5f4250e1a92d86d56093b3cda40202d6e221f50f3682f1f3;86353;785fea527b6e93058f8c4666b4bafcfc;9;14;7;12
d476ad8dc285e29d8dd1f18ce2870e3f;807856b4d0c0d89d1d3e25c055845263;male;24;5e655e273c66ec1c2168e03b5c4d5b84c8890be52b2ddbc304aa953ae3f475d1;9e6b36acc360e79de947c48b38b8f15e84c32b8c41b0032c3384ab581ae90986d3d3f0e895e09e5ef8294de60d8efa76;56610;0adc2131ddb4975d06938b0d8d2553c3;14;13;9;11
bd4a72679481eb89af238dde44cd8520;c924f7ebc7c220936f4c3cbed970afa4;female;27;1b132ced16b8eb62c835776277af864079d05d884e470fefcc8af8cf7aaddcd2;4f670bc9a21e331d27b707fd2264bb3d8af173f992f68392d560194c841708ce;12275;448f527f8c876b9de885764e05d3a126;15;11;9;18
e11f4db92759b8081c12df87e23f799e;785d3f931df4d23be717ce064503372e;male;27;bd9a4530beffb905ad6f371edfba71be90f76fc1c3aef5d25eab785263ae2944;e46ac1ad27d3e417111731b4e51adddb6abb931084ec69527cb91795aa60e6187fd89a7e2620302ff8c02b3fb9249a1f;45641;df2cd6fb9b446d2179ab9d64944c68e8;16;17;10;16
aad213a4dd55258205cf9cffc917e7b2;0a9b824082fd8f8ea6607c063e70cb26196babd96bd169fb78758ade908776ee;male;24;07b08384e35e9fe2961d5418400c8c37f33ff2bb1fd5ca6799f386894fdb19b4;b05e85672cf18ce97e4fbb0555eaac3e2027b30f5b4d106e7eecec11f82d489105e6b11135e6dd6063abff3917127237;53555;7dd972f0b0ed2b107353058d7e20af6b;16;15;12;15
861c18c79fa9c02443135bda348d0731;1d318dfb5e05428beb012ef88e7a35bf;female;27;9f00b29435b58a388e50e0e51514e75cb8d88f06991b6346d86e74c77887aa1a;63a17f5988108a8c04942786b914f17c96b00ba889387f3e3812e52e082ed3f5fe224dc7946b9321cb89b633c8f92d88;77030;2042ff7a15af61e89d59e99be4c9e7c2;7;19;18;12
fa173dc2b2b0c432c5395c336c59d6e9;39d105306c269a1e37d73fdea5d7ba6f;male;26;f12deb62b47c76f07737849722a06700bf14ad0308757cca0384ec9334d058fa;25055ae93f2356429c5f69edd873f2fa3492d35114ec1df212d90955c31c8c469d6342f34d42a8c0c961cbdbdbf26d3e;33288;254aacc29d698f92f14c6ab744a23f44;8;8;16;10
7c8d0707c5aaa5b45590df61e4c8dd3a;a4b76d2b7da4a22beedc708c71b77441;female;22;dea266bbe58f6dcca73328e14ce8534d93cc17072f956cff4a3be84f1da0872c;e5879c11709c51b5dedb9ce6bb2760f538b1d3b97eb2c88af15d8a89b76524c745753e3111f9141a0848eb854fb401d1;67759;9f50e5fbd45b097f0b642930c51fa4e2;9;16;15;12
bc66b05358fdacc04fd3a5385d414ec5;d0dbdd4fc39180cb1896f56e3e737bc0;female;22;2b16beeadc88564986d5dc2e2736dcb870385bd79cff74243c44833ab2253775;e6d091e14fcd49b054d8459cb724218e9b5fd985b131c4412d6872327e19873a18d287dbe083dd448cc455c75bb8fbae;98063;87adb485a417fe812bb9c7eaa202bc95;7;13;19;12
160c073f43bef1ddcf74f0a2d257c2b8;9973858eb0c66418ac71ab14b9a13c08;male;21;0b2e60f7647fe5e5260f4ae3dcd94ec21b446a560c096069e006eff63271e3e3;591aa45737b6d23d909bc07256686d1c54263bb2c2a20e7b942f6e271b8e3f6705447228421ce89c4db1c4a64deb9cb0;21217;e9cdbd9aba91bd60bce4434d0ae70fa4;20;15;9;7
18f686c912b467d417fa58c783ba99b2;a2a333299459104114b8f66bf47d895d;male;26;9bcd6a7e25cec59ca47705da287d59f76df7d75b8bfa07e5c86e4bcc08e7ee43;84182ad49e0f217ad1a145d1084ed3438ae5b119e2596fb32982cfc05cde650ffdac13c6345668b20fd35618c9f529ff;80769;fb4f5c51cc3258e8f4392c7070d139a8;13;20;10;13
df953d8ca775d52e44700ca80750389c;2a1b1181e9d594876e7c4f8c3ebe32ec;male;27;0bf175df0e3600128dabad538efcb1e9719f4dc48fed504f3f13ca4624a8ca6a;50f46b2227651386ecd7cf3bdc4aebfa5b479199a1f9a59c638ec33b1d257ac1ac8b0912c078e22fd0e19f64b2ce0c95;83944;10f60c498a4d40585bc549ed95c2953c;15;13;13;13
ad4c185d8279251ee6297990ac6a4dc2;42d1d1484186c648f001e846e4fece11;female;23;474470c52f9bb71518032d7a0984900c1e5b74f443c8dd989801978d4932db64;9fb8c5fe72886785ba28039fd56dcf4de986e5cc6d6f167e2f0fd9ca6937b9bebae906d0f42f822d69b43a0fbb2140c7;67635;7231f104227c6dba06ecc2ed2cc02d12;13;20;13;17
c21b482808ae6084244304bc2b916ab7;722d350ab231eeee7ee6e901291ce82f;female;27;f5e83d90f90e4d63a0f7466b088243c888c3757e24d52786f6ea1872b61b1647;cdb51d5d7471ed2a4291852ba4f0ef6ff226093d6d57871e7e073a84212c3f094f442ff64c8bc83cc8240ca4838d12728bb22c71efc16b01e8ef4e1aa85b9746;42950;9d37f85fdb6a778d3e6f9479964def2b;12;12;11;9
bd0858486cf14551bbc630c61c2ec9ae;e4a519ab9561cb30144627d0823ffadc;male;21;0f57b641002132cbe1e64e1838a304b9962d647d7828490709745ce23868361c;707d2f73e09547634a92817f5736cc4d3bc6035fd6c07bf5d53f25c0988feea30933bf5e850f0eda714a92539fcd78a0;18042;14f09ec4819854835d3f5f1ad7b70c59;7;13;10;9
78b3b0e790bd3827315974c30f797baa;4420f6e89e60be77d9979802ee79cc16;female;28;54131baf2751f9a1471d064dccd3a009dbe5f9ac720f518a7996016c8b8bd556;7183b3cf10e3bea7bc08cfcda8456d1ba6d1cf00b277dca41d724a3ab2e716b247e0f6a8456a3acf9ece23465e2ea5a079a0cff8ed6e3685a652ca0dbc16e358;51476;1dc3996a45103c6f006c2489d453ea35;11;7;14;9
01f6e64bb00b97c88461f83c8c2f6e46;8c3b8d0163f3e644908204d5493fed42;male;19;6f75d4a1af597a62f219d0c1c45cf87c8296730034aea722c34bd40e5a1c5346;94808280ce257e21db49924ab611974f558af481eae8dc4675c5814a65dcac0c9fdbd080683c088bca052d52937190eb;38264;2e13eaee78fbbbb6e378285001a9993d;17;14;12;13
352efa9c15ab2ed76102d5272347a6c1;ed13ae62280aed6e737ba4dad6586e5b;male;19;f0b9e5c0984d174cc6b7d31b30803db55995c31759b159f6dd2b4b38389bcc2d;f351a53dd8850600ef1674e682afc96f8e65cf744f17719c0d522b9d6a61767c09dd4e3b35db3146e24df68d3e2e269f;72451;c1a9f48bcea1ad61e91495b028acd155;12;8;15;10
e97fe947bf8faecce5f09ed3d529327a;2c4fdc313932484433c8b789efe3461c;male;19;971356b35b6d9da15895b44a9e265dc737b2c77d2ae4243538926d57b02914ef;8e8c47367301c12eb2fc99a20df83cb97ab14660c0e9f6924c758d004b42a5f2952a5b03e5178dae5425cc4abaf4f7bf;84966;64a799248e34ea240b3b39bcb6c85757;19;16;14;16
22959752c813f1e99228df134775fc5a;8788c9a570d4e607d5fe6190a9f344e7;female;19;ad3a3bb4b342b1ed126bb611df9dfd142ff35acd1d260cee4a41427158a000f3;c3524a3627c86808cc049a7f26988f0b2b0f83fb4591ba2b916b356832e694a44a705869443fa9159be72aa1fd48a930f04adcbd933bceca05fe45f8687de75c;70931;52bd274995fe28a08a38b6b00dd49496;20;17;11;14
f004cd76a80c39232d71bd56aebd7665;a767a0a293d651446aad3274fe48c88b;female;25;608fa69818b0342f558b8bb513ddaff51c240d68a97efd4077216acc6b464fe6;ad869965d306c99df11b0d476e07fd2c30ba173d3d3b3fe23b68e4d35e10ffbb29976f635aa30e254c721a91e57d49fd;51717;31074c2baaa3b89cd702542a95f2673d;16;16;15;14
6f5c7572f9a26e3d02acdf6c890c670b;0b38c034176553da5273c72e2469000095604d49f1a4b9bcb136b7d1423f913d;male;27;81cd868135667d1a21358cc7cf887b1c1e8b38bc716670ed75bdf92d90971024;12fad7a7a1d7d1fa18245e9fcf72a64fc18d42b7247e5c3ad90846635b2e785468a8f917c3171e86825e93f612e380eb;33517;dd2e7ab05a3bab4ed3cfb04487397289;20;18;18;12
8b6e0c165674e198599c85df71626e1f;eade46ddb3c6315593913c1d5eeef3e7;female;19;c729a5a6484cc1d80f95cdb622013947bfab49a02a6495bf8c87cae3bf70dd3b;3807ade1763a25b984a3d32e1dab63afde3443d4f0267d67cfa01d3b399dba9aae2932843a0242b9a6fe3454af5ebfdf;18596;874ee26625a68d8d52978ea39c1e2723;13;16;16;20
e25162afad2c8b84534c2c45a3afb546;f305a9ab3cbcf86f3545d65ab7a1da5e;male;24;31dc526ad536ca3d231758bf0990069031ee52faf321b176ee302ba41501fa0a;c09ee424aed135717430537087c637ba14a6e88843d468e870d9dd4e0b66c2cfb1f0bced8b4a7fe2fce9470f556f1194;66091;ae97d2e2c621509988e8b78c70dd66be;11;17;16;9
d4f66b3f096ef02bc8b66a5e6a235a73;d371188f4d47c37e9a918a0791e82342;female;21;656e2aa2e760ee601c0c8b0f4d437e25dd7a633480f79ec07a50b2b8ed350061;5f579279a3dfc2ac699b577db3c2e33dd05fe55ca10f5221b09a8db8daf493a3525e583d12d0a8e1f016f230a3c677a4;37150;d9d9255b0845a71132b4d5b8c699a062;20;18;19;13
b271f948cacb7fe8dd023b5305287fcf;19098fd275fb4a9ebd0add1cecb622c2;female;25;a0a0a9ff2dcb4ee6f4bd6d4aa67d0c6672047ff2bf1f086b37977bdc14ea393c;08fb98914952b816ae8d3546ca7d43be3919b18366530e8a104ca684301ec6be;2184;0c817e66fe043b2518411862606606cd;14;14;19;20
c0548998d17757d0825032f325a3a099;5b6043658ddf22bef5945726bd6ddfcc;female;20;d9b25dfba9218ac6f2a7f7e9836fad2879f425047334cb9043b153ddd5cca359;2ed5edfc7ae3056e43e50e42033ca86be33fed5985aea8ea65e80997f44a89fdcd01f63b6e4c28c1f27b880a5e4ad858;42584;5a51dece628619372e31ec8ed1448152;7;7;18;16
bf70496041d0b67e46c0280019b5df8c;6992815eb95dec106bff4b8684331a80;female;21;aa729f1f15013ad6f10e2ff217f41182002d7a3ca877823086d104a509c1a212;84b15abb5e6ad56bc8a5f09fa4c3eb18ed2545047faf5de11b91b78b1cc43c16b7f6354a61596797319196cee15cc1b26c24490878e2871590ad6e6cf12d3fd6;38980;2ec2148b6d11e42ea709793925402632;16;19;20;8
ee72490ed93cbb62f6d3b0c11bb2aa65;a291a700129bb3c59a63f75926978e24;male;19;c429c3bd9097bf74bb9eccfbb448f9b5bb6721142c0cddb64d7c3387ccbe6812;e31bcb34a11460d49d75b4034f2a5a9d8c724a452252ee5b81276b4e76f0f7e865fd29f710c2fb6807d3eeab7e4d9afa;11298;84a0c8107b0666f34d13215a9792d933;12;12;13;9
5e0255474fa41774f73846c4043bdecf;144c6fc8d7e6501d0febb04b6e21e7ba;male;21;d5f0510b2af49e255ca4d49484753bfe772b182cf5e20df9b4f172fdbd40a489;68723c7381eac960a86b437a6512ff60ad4d4a6d53efa308273a8ae922a7f510;9939;d8b0cc0916e846bf08dc661be70528a8;10;13;7;19
0ab96dd5de9b4385752b20a6c8a2867d;78e90d045076dd2c8a895fed8572987b;male;26;30bc74058f2b8a056bef8f1c78ebae2e778de86dbe590d92f1581af725f9192a;3cc447c09a1cfc4912c0e279f21a3b2ce6c5a006903f3cbd8006557288b48ee324ddb1503945af4a3b414afc980cf562df969cc8d8fe336b7be2e1aa98fb2619;3619;4eb0a5271e8f4f4566bc7ef4912a4a98;16;11;12;14
4d9cce559c75fd7d0bfc062bc8bb155c;3b28993e2cc9b62286d410b942b593a2;male;28;f10a0e9e6c56600ac1203488df87e83968dd9778b950365ec00d14637632ae48;8023ee5d3efabf03389cd3f0a195bd99d4f8a7f9e6690c7b972a419cebb39de1a23850d52060a4bb206e05eb7951b286;40231;2d3248177bfcde7194731fa646622de7;14;15;12;15
ef28f0ffdd7083ca9e2ff8947fee117b;5bb9b24f45b4fac33dcc3afa69df00d2e34a7529de066e5b92adf1273c3d1e5f;male;21;4d6d94670ce3f1b2f7a8b699c9897ae9037c240a3f9ab41a0992f40a00f214da;1b8b9602781041a6d297f9ed0e2e17c9e3910b88ae9e607f7753be2da1b0276fd1e1e15e492abd2bf886aec5128d2bea;7635;ae62e50cab28270d9f1e62ff981de2c0;20;17;8;16
3272b0d9040d736f69790b0e982906c9;7dd16eebc33066d0d5bb50beef97aec8;female;21;53d476fcd7d20c7d5647998ea6ae05f95c62b163eb7f536a39bd49253b075d73;1f5d286014e921310cbc4c4aab9d8325d1ae2b9eb7bb0b1bedc42796a83b40136eefc21f3eef0fdc6561767d80c6a159;23236;b322a087b4e5072f73a9b37a90f3bd06;20;11;19;16
5fd0de35c3171ac496d766fff150d760;f659472ea8a6c5a317b31593de168241;male;23;aeb78594f6fedbc0ca268b68bf7462248138adadd90b64630cab6f439e190699;d7aa572d39601f6764fccf4730639854ce25b3f331ab0a2f934b0c0ca3b94adf49af48b66373f5ca7a21aec71b892492;5764;3227643f0921a3d3126b307ed2de9b75;7;10;19;13
aa198de7657cf5408ca9d49acd75416b;1d1e90ad71ad44aa6273ed214f9de0ac;male;27;460b34226f5c3983049119fd10a1e932da5a4194498ceea46f6b54c2f48def74;0e62fec5b836bd3a1b675a773762877ba110554a8918105b6390745b3213ebe7fca954040fd903a8d7c5309d611e8a65;22311;aabf970fd139c132e8b9e226ecff164c;20;10;10;17
027bd41ca1c09a0ba064f6537b04804b;1be717943185219de73ab3eee4eaebf5;female;26;9e2cadf182297eb1d246ef3b6e462fa2e497054602970c3a32889132cbbc157a;de5e1d8446179da6697ae7817df6a7945681260314f5a14f3148f7f5c6d77ced16f99b5b4c5a7ebdf7910f2301e20e70;83980;e0770356e8e6543647d21361b031e0ef;18;11;12;7
ed3b1807ea63e7ef25336892864835c0;a00c712f9e00308614cad877185d5547;female;22;9671c6f42574bf3acfbd4cb9364fa345e5efab6d4243fb75ac3d0b7de594ead2;40f3fb1b354e44f9f1ed74f58110592ea267ab978776972c32cc41258106c296aba85d72cadc6c2bf53271738d9b931f;53219;a96c0a8b2f9cf3711628cc45b6403e31;19;17;18;19
b02d627b4ada7e9d355c198c810f01a5;a22672d519df13645af09a1bc9a8ab95;female;20;553c844e754b2f68b614b7b6534391c4c9ee412327a9bd8981280b72afcdcbde;dc6bf90e023dad77535a68bc9f3ab2487432f2a6bf25af9beb218be7fbd98702c0a39c3fc998cb59a08cd2cbc1d59e5f;41073;e47ef10d321bd6662e463b21e9a33d6e;9;7;18;12
416f9787cd4331ccd8adabb8adf9ead9;4a226d63604a462166b395f23bfb834e;female;21;c4c6991f19c0aea83d8dfbded3468bd9ab177d190e00b37b18a00bd11b6638dc;12e10f767b7bc1f52a1fa2884969eaef316d88244f75aa5c4c5aee39a14cfc297fbc396277720f87f6698994287129c3;63368;f05c45a5adeee0b6b16561fcb0c7d037;18;16;7;19
9f098da81d335046649ab0c3703ae668;f903283fb625ea80dd09647564e4f46f;female;26;04644e22291f6778abd77caa405a857a4b7168251ba073112e9d86e03ead97a3;dc81d83cd0cfbb445aa84e516f47d393e1c58466c35d7ea5c4c7b1f3738b205d39508f6e4fbb8d60e3ac79bda6d811fd;22518;2bbf9d1facc820b0f329872faea77526;20;19;7;12
8bcc40c6c36e694aad23b9d281cd20dd;2a008f3460c43fa368e0118617046c66;female;24;04714a7947241a359dd12d9c70f4f03d197a0db82916c1d2828744da204c945a;e7769835e475a230979aadc6e98bfc2ed04f562c0e727f0a9234b4c54f3211d3241c678413f8d9f2dea3bfe6869a35a3;28901;b7d617d60381491efad2ae66f3e588d7;8;16;14;18
be716318763cd40172c89e5a2f4e1c78;bf1c0d9361242c64c3ce1559de9a57ace6ab4160354da51d4620090c377fdd30;female;27;1a865524bb0eca4217441bdda5c900e70d5fb2e52706f8211de56a76bdf1af39;bc50eb670c1393d008902d2c3e6eba5565af393dbe9c80760004fa67c23ef508c012bd776985a6f18ed22ca7295b984f;79769;e172c4366747003ab82ed24ab69258e3;14;20;12;20
350c16e0cfac3b712588ed85ec834d2b;b33dc172c31274344ef08246b52f87f4;female;20;e6807d209a2bc1c96a75714a85ce4c857d473d2e8a318db24efd455e6222661a;db08c84c269d9a333677be6bc18f20b933cee407d7e98f9aa95c5483338d0cc53fcebc18f8a38e895fafd3b6f70ea656;83031;8a143fefd646992a4eb2dde680c6765f;19;7;16;20
6be27a7ea4abacd71177fe8a7720d207;2fea900ab4c396dfcda51e6e4c06d9a9;female;24;451fef494ea37d2157080656e625c7d568fc50ca5f0c8908372142ad7267adc6;0b8abf579da907c21c0d55369cb8675a9e39ec954d8fcb1579bbfc2e0b344c430b915f55441fa38a074d4061baba1766;7938;2ed3436d75660fd5f262d638fdeac1db;13;10;10;19
a589f9c4f0b6def2fcb1e236863bc913;4adf95fa05bfa8f1afe430066aace139;male;21;89a909e0b742b324315f9cbe8e1538ecf6a20e268db87d3a2952fbf44d73fb43;5fd6fdd0214e7077fa0428877c161a9ae86addba4ae988b31012f78170dc693132f4a0b5c783d96388259a6b380362ac;5731;c94800bb0dc72908a25c4aee3c2782df;19;12;8;7
08dfbfc48c81ce69798385f685d76873;80e7d6429165dd378f69adf6b954a1cc;female;24;1c29e417808d586114cc71c34d0b00cc5045819d2643be0a826b124e24cd2527;d8014e32e00693744c35f681c59c5537c1baa9ca9525556d95dde359ae61210d13789fb1a2d55bfc598b780ebf4e69cc;45693;c0fa6207e3a49f7f69c9ad021546113d;17;12;17;7
3acfdd80e752b85493ac6028206c068b;c56ee55b694cc8451b7263feec218a45;female;28;dbda76c45244200195d127e2e5435af00cc926c50e200bf4bbccbedf4ec54260;e71659eb03005624b9b5b73f405ee106361e212fd7e09c86ca2ea99cf781e7410a77de31a22dab07178053e2609e81b5324d770d51f3113e23153d11c6323671;75774;e90c97f42a7529ae392822b84e373343;20;17;12;7
94aea5616e3992862be132f727d61f0e;431b90fbf6f5d5cc97d94973f9a08c7b;male;22;0d9ab574c62ded5e051d3b873693e04f3452f6671e5b16632739b6338dd6b80e;b32dae395590bdb9b65e09950eebfe015b03397fc3fed74c23f2a62697c1a28a9a0605d15063bb8d2b26603b88e956a2;68318;84c45d365d750575c5a8fcb3a7773a61;12;12;14;14
75b5d23d831858999a02f3844059493a;6c54b534f29973fa26027710083dcbf1cac674f9b0d865f605b46f2b6e0f6037;male;25;6b717c23ba83bde8c1c90c6328759ace2c8a241e5c528395a1e1e5258f1fce80;87953d60affb91ddfa87aa96716ba33751c42a40087e09b7754a82e50a9c5f84d22f38ef2a0846995506f55d073f7d43;30702;6b20398712ea4fcd6ca6866fac503739;8;15;13;11
7b3872c1baf14fa28db490dff2900cf7;420a7a20a5a2952ba73e3e608e1eefc6;male;28;4582f4b272a4ba5136e323751a9f17100934ba6413a41a6d9075b6873e211722;4754e73768424870953e20b042a68a9122cd426902df547c2775b17f607b4f75f6958005c18152ecc0e948192a52944f;43019;7709b065022ed52899b323664f97392f;10;18;20;10
350eb74d5e9d70ed0311d9107c58c8a3;730bc4c93a3032fe936670212cf8b816;female;20;8a0fe73966bf3ca674641a57b80a8e93a8ef9aa15cdcdacc91ded5cb60fc87dc;6c65abafb27732bd741db82824fa2ee117dd92fb92e9363329b75f5570bd245621a6043e367ef10921c739b6d0b62b3a;29213;86631eaf577fa325a559aebf41ebfd7a;10;11;10;19
e8677fae6c0a020629f921d9a2bf4387;ffa57bcc18506a957b153cd72fdde2d7;male;24;9a8ae9857da04497282a6cf6475ff9a3229d98e75a8e64c94d0611d50f43cb0e;5c7777228a840fa5331e29f22893384fb52c64d2aef6557729c0c8f4ced420dd641f247b77f14c6107673381104359fb4de0f26fcabbcbf05f5d49b1176b1097;80593;f15b984e7d3206be141165ea155bd7a1;7;11;14;11
ab43a3afab156c7ef01456ee4d020e00;99e97f982b174e129f701aa1042a1758;male;25;68bd3b4819273abd584493783bf6636c76b65285485f7c3758d35a5cb155b904;64a225324c80e94a0c54d333131e33e7db71bda974f45861f08dfe8882764656c21d012222ce278df6ba7ac4497e08d1;26219;c92b1d632f1031f0e366c778f9969c79;8;8;14;14
bab4f03854cf24eb5ef4ea41a6c5d320;336b4a391b43f1db86cb8ddb385cefbc;male;23;4623a7204ab82a451e6a585dfd9298582a9b2af0820ebbcf15cf148176c7d3e8;9bfe768faf340924660cf6a643bb5c253945af4f48977516bf1c4f08fa8c23a7;86558;931f9f3ddada0685c4b11d0162337b8b;10;14;13;17
66b3b0fd752c3bfdd6139492168c915e;cd8f116e407ff9feff89bbaf92c438e6;male;20;0550b3a17188387325cf8340dd4d06609926c59da28199817d8f991de17b23fc;90eacfbf57e1329c5b0d3b74f065ac4db0ab93bc881b82ef71993db0b3b0655921193a6ba5eac683a77fb4201402373a;32798;7cf7b490e85498a65c493f2df3ff9e6a;17;20;8;10
